de-sh;Kiel;Bevoelkerung;Familienstand;1988;96.591;100.165;22.986;15.219;
de-sh;Kiel;Bevoelkerung;Familienstand;1989;98.904;102.588;22.615;15.410;
de-sh;Kiel;Bevoelkerung;Familienstand;1990;100.902;102.943;22.338;15.568;
de-sh;Kiel;Bevoelkerung;Familienstand;1991;102.717;100.660;22.001;15.577;
de-sh;Kiel;Bevoelkerung;Familienstand;1992;104.781;103.256;21.625;15.641;
de-sh;Kiel;Bevoelkerung;Familienstand;1994;104.680;101.061;20.715;16.120;
de-sh;Kiel;Bevoelkerung;Familienstand;1995;105.311;99.892;20.343;16.503;
de-sh;Kiel;Bevoelkerung;Familienstand;1996;104.761;95.736;19.883;16.765;
de-sh;Kiel;Bevoelkerung;Familienstand;1997;104.019;93.987;19.540;17.086;
de-sh;Kiel;Bevoelkerung;Familienstand;1998;103.037;94.563;19.015;17.364;
de-sh;Kiel;Bevoelkerung;Familienstand;1999;101.402;93.038;18.480;17.530;
de-sh;Kiel;Bevoelkerung;Familienstand;2000;101.292;91.858;18.058;17.823;
de-sh;Kiel;Bevoelkerung;Familienstand;2001;102.367;91.181;17.631;18.041;
de-sh;Kiel;Bevoelkerung;Familienstand;2002;103.541;90.509;17.290;18.411;
de-sh;Kiel;Bevoelkerung;Familienstand;2003;104.612;89.475;16.984;18.830;
de-sh;Kiel;Bevoelkerung;Familienstand;2004;105.863;88.292;16.629;19.249;
de-sh;Kiel;Bevoelkerung;Familienstand;2005;107.484;87.656;16.277;19.480;
de-sh;Kiel;Bevoelkerung;Familienstand;2006;109.548;87.045;15.946;19.801;
de-sh;Kiel;Bevoelkerung;Familienstand;2007;111.385;86.583;15.690;20.043;
de-sh;Kiel;Bevoelkerung;Familienstand;2008;112.495;86.005;15.453;20.314;
de-sh;Kiel;Bevoelkerung;Familienstand;2009;114.072;85.465;15.236;20.491;
de-sh;Kiel;Bevoelkerung;Familienstand;2010;115.331;84.907;15.021;20.749;
de-sh;Kiel;Bevoelkerung;Familienstand;2011;117.595;84.075;14.829;21.085;
de-sh;Kiel;Bevoelkerung;Familienstand;2012;119.887;83.386;14.648;21.399;
de-sh;Kiel;Bevoelkerung;Familienstand;2013;121.811;82.511;14.564;21.413;
de-sh;Kiel;Bevoelkerung;Familienstand;2014;124.188;82.239;14.443;21.490;
